部位,部位_読み,1文字目
CB壁,CBかべ,C
CB塀,CBへい,C
EXP.J,EXP.J,E
上裏,あげうら,あ
足洗い場,あしあらいば,あ
アスファルト,あすふぁると,あ
東屋屋根,あずまややね,あ
雨樋,あまどい,あ
網入りガラス,あみいりがらす,あ
網戸,あみど,あ
洗い場,あらいば,あ
アルミサッシ,あるみさっし,あ
安全柵,あんぜんさく,あ
安全庇,あんぜんひさし,あ
アンテナ,あんてな,あ
アンテナベースプレート,あんてなべーすぷれーと,あ
石積,いしつみ,い
石積擁壁,いしつみようへき,い
犬走り,いぬばしりり,い
インターロッキング,いんたーろっきんぐ,い
雨水桝,うすいます,う
エラスタイト,えらすたいと,え
縁石,えんせき,え
煙突,えんとつ,え
煙突口,えんとつこう,え
煙突蓋,えんとつふた,え
煙突屋根,えんとつやね,え
屋外階段,おくがいかいだん,お
屋上出入り口ドア,おくじょうでいりくちどあ,お
屋上点検口,おくじょうてんけんくち,お
押さえコンクリート,おさえこんくりーと,お
母屋,おもや,お
カーテンレール,かーてんれーる,か
ガードフェンス,がーどふぇんす,が
ガードレール,がーどれーるさび,が
開口部上裏,かいこうぶあげうら,か
階段,かいだん,か
階段上裏,かいだんあげうら,か
階段側桁,かいだんがわけた,か
階段蹴上,かいだんけあげ,か
階段沈下,かいだんちんか,か
階段手摺,かいだんてすり,か
階段手摺壁,かいだんてすりかべ,か
階段手摺基礎,かいだんてすりきそ,か
階段内壁,かいだんないへき,か
階段踏面,かいだんふみづら,か
外灯,がいとう,が
外灯カバー,がいとうかばー,が
外灯基礎,がいとうきそ,が
外灯支柱,がいとうしちゅう,が
外部階段,がいぶかいだん,が
開閉器,かいへいき,か
外壁,がいへき,が
外壁タイル,がいへきたいる,が
外壁ブロック,がいへきぶろっく,が
鏡,かがみ,か
鍵,かぎ,か
笠木,かさぎ,か
笠木下端,かさぎかたん,か
笠木ブロック,かさぎぶろっく,か
ガス器具,がすきぐ,が
ガスケット,がすけっと,が
ガス配管,がすはいかん,が
架台,かだい,か
架台コンクリート,かだいこんくりーと,か
架台コンクリート上裏,かだいこんくりーとあげうら,か
花壇,かだん,か
花壇CB塀,かだんCBへい,か
可動扉,かどうとびら,か
可動間仕切り収納扉,かどうまじきりしゅうのうとびら,か
金網,かなあみ,か
金具,かなぐ,か
金物,かなもの,か
カラープレート,からーぷれーと,か
ガラリ,がらり,が
側桁,がわけた,が
換気口,かんきくち,か
換気扇,かんきせん,か
感知器,かんちき,か
看板,かんばん,か
看板架台,かんばんかだい,か
看板支柱,かんばんしちゅう,か
看板取付金物,かんばんとりつけかなもの,か
基礎,きそ,き
基礎巾木,きそはばき,き
基礎モルタル,きそもるたる,き
金属フェンス,きんぞくふぇんす,き
沓脱石,くつぬぎいし,く
車止め,くるまどめめ,く
クレセント,くれせんと,く
クロス,くろす,く
掲示板,けいじばん,け
掲場台架台,けいばだいかだい,け
間知ブロック,けんちぶろっく,け
軒樋,けんひ,け
高架水槽架台,こうかすいそうかだい,こ
格子,こうし,こ
鋼製サッシ,こうせいさっし,こ
鋼製建具,こうせいたてぐ,こ
鋼製扉,こうせいとびら,こ
鋼製扉枠,こうせいとびらわく,こ
ゴミ置き場,ごみおきば,ご
コンクリート壁,こんくりーとかべ,こ
コンクリートパネル,こんくりーとぱねる,こ
コンクリート塀,こんくりーとへい,こ
コンクリート舗装,こんくりーとほそう,こ
サイディング,さいでぃんぐ,さ
下がり壁,さがりかべ,さ
柵,さく,さ
ササラ桁,ささらけた,さ
シート防水,しーとぼうすい,し
シーリング,しーりんぐ,し
支持金具,しじかなぐ,し
支柱,しちゅう,し
室外機,しつがいき,し
室外機架台,しつがいきかだい,し
自転車止め,じてんしゃとめ,じ
シャッターボックス,しゃったーぼっくす,し
シャワーブース,しゃわーぶーす,し
集合郵便受ボックス,しゅうごうゆうびんじゅぼっくす,し
収納扉,しゅうのうとびら,し
受水槽架台,じゅすいそうかだい,じ
受水槽架台上裏,じゅすいそうかだいあげうら,じ
消火栓ボックス,しょうかせんぼっくす,し
焼却炉,しょうきゃくろ,し
小便器,しょうべんき,し
小便器手摺,しょうべんきてすり,し
照明,しょうめい,し
照明架台,しょうめいかだい,し
照明カバー,しょうめいかばー,し
照明器具,しょうめいきぐ,し
人工芝,じんこうしば,じ
スイッチ,すいっち,す
水道シンク,すいどうしんく,す
スレート屋根,すれーとやね,す
スロープ,すろーぷ,す
スロープ壁,すろーぷかべ,す
スロープ手摺壁,すろーぷてすりかべ,す
スロープ舗装,すろーぷほそう,す
スロープ床,すろーぷゆか,す
折板屋根,せっぱんやね,せ
折半屋根,せっぱんやね,せ
設備架台,せつびかだい,せ
設備架台上裏,せつびかだいあげうら,せ
設備架台コンクリート,せつびかだいこんくりーと,せ
設備配管,せつびはいかん,せ
洗面台,せんめんだい,せ
倉庫,そうこ,そ
倉庫CB壁,そうこCBかべ,そ
倉庫上裏,そうこあげうら,そ
倉庫外壁,そうこがいへき,そ
倉庫換気口,そうこかんきこう,そ
倉庫建具,そうこたてぐ,そ
倉庫鉄骨,そうこてっこつ,そ
倉庫鉄部,そうこてつぶ,そ
倉庫樋,そうことい,そ
倉庫扉,そうことびら,そ
倉庫扉枠,そうことびらわく,そ
倉庫土間,そうこどま,そ
倉庫庇,そうこひさし,そ
倉庫庇上裏,そうこひさしあげうら,そ
倉庫庇天端,そうこひさしてんば,そ
倉庫屋根,そうこやね,そ
造作屋根,ぞうさやね,ぞ
送水管BOX,そうすいかんBOX,そ
粗集器蓋,そしゅうきふた,そ
側溝,そっこう,そ
側溝蓋,そっこうふた,そ
側溝枡,そっこうます,そ
ダクト,だくと,だ
立上り,たちあがり,た
脱気筒,だっきつつ,だ
建具,たてぐ,た
建具金物,たてぐかなもの,た
建具枠,たてぐわく,た
竪樋,たてひ,た
建物,たてもの,た
棚,たな,た
棚上,たなうえ,た
タラップ,たらっぷ,た
タラップ根元,たらっぷねもと,た
段裏,だんうら,だ
タンク,たんく,た
段鼻,だんばな,だ
段鼻タイル,だんばなたいる,だ
柱脚基礎,ちゅうきゃくきそ,ち
駐輪場建屋,ちゅうりんじょうたてや,ち
駐輪場鉄骨,ちゅうりんじょうてっこつ,ち
駐輪場屋根,ちゅうりんじょうやね,ち
貯水槽,ちょすいそう,ち
通気口,つうきこう,つ
通気口カバー,つうきこうかばー,つ
手洗い台,てあらいだい,て
手洗い場,てあらいば,て
出入口前,でいりぐちまえ,で
出口前,でぐちまえ,で
手摺,てすり,て
手摺笠木,てすりかさぎ,て
手摺カバー,てすりかばー,て
手摺壁,てすりかべ,て
手摺基礎,てすりきそ,て
手摺取付金具,てすりとりつけかなぐ,て
手摺根元,てすりねもと,て
鉄格子,てつごうし,て
鉄骨,てっこつ,て
鉄骨階段,てっこつかいだん,て
鉄骨基礎,てっこつきそ,て
鉄骨柱,てっこつはしら,て
鉄板,てっぱん,て
鉄部,てつぶ,て
鉄棒,てつぼう,て
テラス下端,てらすかたん,て
電気支柱,でんきしちゅう,で
電気設備盤,でんきせつびばん,で
電気中継ボックス,でんきちゅうけいぼっくす,で
電気配管,でんきはいかん,で
電気引込支持金具,でんきひきこみしじかなぐ,で
電気ボックス,でんきぼっくす,で
点検口,てんけんくち,て
点検口架台,てんけんくちかだい,て
点検口蝶番,てんけんくちちょうつがい,て
点検口取手,てんけんくちとりて,て
点検口ハッチ,てんけんくちはっち,て
点検口蓋,てんけんこうがい,て
天井,てんじょう,て
天井裏,てんじょううら,て
天井仕上げ材,てんじょうしあげざい,て
天井鉄骨,てんじょうてっこつ,て
天井点検口,てんじょうてんけんくち,て
天井ボード,てんじょうぼーど,て
電柱,でんちゅう,で
ドア,どあ,ど
ドアアーム,どああーむ,ど
ドアクローザー,どあくろーざー,ど
ドアノブ,どあのぶ,ど
トイレブース,といれぶーす,と
塔屋外壁,とうやがいへき,と
床,とこ,と
床コンクリート,とここんくりーと,と
床仕上げ材,とこしあげざい,と
床シート,とこしーと,と
床タイル,とこたいる,と
床フローリング,とこふろーりんぐ,と
床モルタル,とこもるたる,と
トップライト,とっぷらいと,と
飛び込み台,とびこみだい,と
扉,とびら,と
扉前,とびらまえ,と
扉枠,とびらわく,と
土間,どま,ど
塗膜防水,とまくぼうすい,と
土間コンクリート,どまこんくりーと,ど
ドレーン,どれーん,ど
内壁,ないへき,な
内壁タイル,ないへきたいる,な
内壁柱,ないへきはしら,な
内壁パネル,ないへきぱねる,な
内壁ボード,ないへきぼーど,な
流し台,ながしだい,な
ナット,なっと,な
ネットフェンス,ねっとふぇんす,ね
軒裏,のきうら,の
軒先,のきさき,の
ノンスリップ,のんすりっぷ,の
ノンスリップタイル,のんすりっぷたいる,の
パーテーション,ぱーてーしょん,ぱ
排煙装置,はいえんそうち,は
排煙装置前,はいえんそうちまえ,は
排煙窓,はいえんまど,は
排煙窓開閉装置,はいえんまどかいへいそうち,は
排煙窓前,はいえんまどまえ,は
排煙窓レバー前,はいえんまどればーまえ,は
排煙窓ワイヤー,はいえんまどわいやー,は
配管,はいかん,は
配管架台,はいかんかだい,は
配管金具,はいかんかなぐ,は
配管カバー,はいかんかばー,は
配管支持金具,はいかんしじかなぐ,は
配管保温ラッキング,はいかんほおんらっきんぐ,は
排水桝,はいすいます,は
排水桝蓋,はいすいますふた,は
排水桝周り,はいすいますまわり,は
配線,はいせん,は
柱,はしら,は
柱基礎,はしらきそ,は
柱巾木,はしらはばき,は
柱ベースプレート,はしらべーすぷれーと,は
バックネット,ばっくねっと,ば
バックネット基礎,ばっくねっときそ,ば
ハッチ,はっち,は
ハト小屋,はとこや,は
鳩小屋,はとこや,は
鼻先,はなさき,は
巾木,はばき,は
パラペット,ぱらぺっと,ぱ
梁,はり,は
バルコニー,ばるこにー,ば
バルコニー上裏,ばるこにーあげうら,ば
バルコニー下,ばるこにーした,ば
バルコニー手摺壁,ばるこにーてすりかべ,ば
バルコニー鼻先,ばるこにーはなさき,ば
ハンドル,はんどる,は
樋,ひ,ひ
ピアノ,ぴあの,ぴ
ビート,びーと,び
控え壁,ひかえかべ,ひ
引戸,ひきど,ひ
庇,ひさし,ひ
庇上裏,ひさしあげうら,ひ
庇鼻先,ひさしはなさき,ひ
樋受金具,ひじゅかなぐ,ひ
非常階段,ひじょうかいだん,ひ
非常階段建具,ひじょうかいだんたてぐ,ひ
非常照明,ひじょうしょうめい,ひ
避難経路,ひなんけいろ,ひ
避難出口,ひなんでぐち,ひ
避難扉,ひなんとびら,ひ
避難扉前,ひなんとびらまえ,ひ
避雷針架台,ひらいしんかだい,ひ
フード,ふーど,ふ
プールサイド床,ぷーるさいどとこ,ぷ
フェンス,ふぇんす,ふ
フェンス壁,ふぇんすかべ,ふ
フェンス基礎,ふぇんすきそ,ふ
フェンス支柱,ふぇんすしちゅう,ふ
部室折半屋根,ぶしつせっぱんやね,ぶ
復旧ワイヤー,ふっきゅうわいやー,ふ
踏み石,ふみいし,ふ
踏段,ふみだん,ふ
踏面,ふみづら,ふ
踏面モルタル,ふみづらもるたる,ふ
ブラインド,ぶらいんど,ぶ
フローリング,ふろーりんぐ,ふ
ベースプレート,べーすぷれーと,べ
隔て板前,へだていたまえ,へ
ベランダ下端,べらんだかたん,べ
ベランダ手摺,べらんだてすり,べ
ベランダ防水,べらんだぼうすい,べ
縁デッキモルタル,へりでっきもるたる,へ
ベンチ,べんち,べ
防火シャッター,ぼうかしゃったー,ぼ
防火シャッター操作盤,ぼうかしゃったーそうさばん,ぼ
防火設備,ぼうかせつび,ぼ
防火扉,ぼうかとびら,ぼ
防球ネット,ぼうきゅうねっと,ぼ
防水,ぼうすい,ぼ
防水層,ぼうすいそう,ぼ
防水層下,ぼうすいそうした,ぼ
防水層下コンクリート,ぼうすいそうしたこんくりーと,ぼ
ポール,ぽーる,ぽ
保護コンクリート,ほごこんくりーと,ほ
保護モルタル,ほごもるたる,ほ
舗装,ほそう,ほ
歩道,ほどう,ほ
ボルト,ぼると,ぼ
ポンプ室外壁,ぽんぷしつがいかべ,ぽ
ポンプ室巾木,ぽんぷしつはばき,ぽ
ポンプ室庇,ぽんぷしつひさし,ぽ
ポンプ室窓枠,ぽんぷしつまどわく,ぽ
ポンプ室上裏,ぽんぷむろかみうら,ぽ
幕板,まくいた,ま
窓,まど,ま
窓金具,まどかなぐ,ま
窓近辺,まどきんぺん,ま
窓フレーム,まどふれーむ,ま
窓枠,まどわく,ま
丸環,まるかん,ま
丸窓周辺,まるまどしゅうへん,ま
マンホール,まんほーる,ま
水切り,みずきり,み
目洗い場,めあらいば,め
目地,めじ,め
面台,めんだい,め
面台タイル,めんだいたいる,め
モール,もーる,も
木製建具,もくせいたてぐ,も
木製建具枠,もくせいたてぐわく,も
木部,もくぶ,も
物置上裏,ものおきあげうら,も
物干し金物,ものほしかなもの,も
モルタル,もるたる,も
モルタル床,もるたるとこ,も
門柱,もんちゅう,も
門柱タイル,もんちゅうたいる,も
門柱モルタル,もんちゅうもるたる,も
門扉,もんぴ,も
屋根,やね,や
屋根材,やねざい,や
屋根鼻先,やねはなさき,や
屋根葺材,やねふきざい,や
屋根見切り,やねみきり,や
遊具,ゆうぐ,ゆ
有刺鉄線,ゆうしてっせん,ゆ
床材,ゆかざい,ゆ
床下換気口,ゆかしたかんきくち,ゆ
床下鉄骨,ゆかしたてっこつ,ゆ
床下点検口,ゆかしたてんけんくち,ゆ
擁壁,ようへき,よ
擁壁天端,ようへきてんば,よ
螺旋階段,らせんかいだん,ら
ラッキング,らっきんぐ,ら
ルーバー,るーばー,る
レンガ塀,れんがへい,れ
ワイヤー,わいやー,わ
渡り廊下,わたりろうか,わ
渡り廊下支柱基礎モルタル,わたりろうかしちゅうきそもるたる,わ
渡り廊下支柱ベースプレート,わたりろうかしちゅうべーすぷれーと,わ
渡り廊下鉄骨,わたりろうかてっこつ,わ
渡り廊下屋根,わたりろうかやね,わ
