劣化名,2文字,読み
消火栓BOX錆,しさ,しょうかせんBOXさび
消火栓ボックス腐食,しふ,しょうかせんぼっくすふしょく
焼却炉破損,しは,しょうきゃくろはそん
使用不可,,しようふか
小便器使用不可,しし,しょうべんうつわしようふか
小便器手摺固定不良,しこ,しょうべんうつわてすりこていふりょう
照明カバー錆,しさ,しょうめいかばーさび
照明カバーなし,しな,しょうめいかばーなし
照明カバー破損,しは,しょうめいかばーはそん
照明カバー腐食,しふ,しょうめいかばーふしょく
照明カバー割れ,しわ,しょうめいかばーわれ
照明器具錆,しさ,しょうめいきぐさび
照明器具外れ,しは,しょうめいきぐはずれ
照明錆,しさ,しょうめいさび
照明外れ,しは,しょうめいはずれ
植生繁茂,しは,しょくせいはんも
人工芝劣化,じれ,じんこうしばれっか
スイッチぐらつき,すぐ,すいっちぐらつき
スイッチ破損,すは,すいっちはそん
スイッチ変形,すへ,すいっちへんけい
スイッチボックス破損,すは,すいっちぼっくすはそん
水道管腐食欠損,すふ,すいどうかんふしょくけっそん
水道シンク爆裂,すば,すいどうしんくばくれつ
スラブ漏水跡,すろ,すらぶろうすいあと(てんじょううら)
スレート屋根経年劣化,すけ,すれーとやねけいねんれっか(ぜんたいてき)
スレート屋根欠損,ふけ,すれーとやねけっそん
スロープ壁爆裂,すば,すろーぷかべばくれつ
スロープ壁ひび割れ,すひ,すろーぷかべひびわれ
スロープ欠損,すけ,すろーぷけっそん
スロープ手摺壁根元爆裂,すば,すろーぷてすりかべこんげんばくれつ
スロープ手摺壁爆裂露筋,すば,すろーぷてすりかべばくれつろきん
スロープ手摺壁ひび割れ,すひ,すろーぷてすりかべひびわれ
スロープ手摺壁ひび割れ浮き,すひ,すろーぷてすりかべひびわれうき
スロープ手摺なし,すて,すろーぷてすりなし
スロープ床ひび割れ,すひ,すろーぷとこひびわれ
スロープ舗装ひび割れ,すひ,すろーぷほそうひびわれ
スロープ舗装不陸,すふ,すろーぷほそうふりく
スロープ劣化,すれ,すろーぷれっか
折半屋根母屋錆,せさ,せっぱんやねおもやさび
折半屋根腐食,せふ,せっぱんやねふしょく
折半屋根変形,せへ,せっぱんやねへんけい
設備架台網目状のひび割れ,せあ,せつびかだいあみめじょうのひびわれ
設備架台上裏露筋,せば,せつびかだいあげうらろきん
設備架台上裏爆裂,せば,せつびかだいあげうらばくれつ
設備架台浮き,せう,せつびかだいうき
設備架台浮きひび割れ,せう,せつびかだいうきひびわれ
設備架台コンクリート白華,せは,せつびかだいこんくりーとはっか
設備架台錆,せさ,せつびかだいさび
設備架台露筋,せろ,せつびかだいろきん
設備架台爆裂,せば,せつびかだいばくれつ
設備架台ひび割れ,せひ,せつびかだいひびわれ
設備配管錆,せさ,せつびはいかんさび
設備配管錆塗膜剥がれ,せさ,せつびはいかんさびとまくはがれ
設備配管錆破損,せさ,せつびはいかんさびはそん
設備配管塗装剥がれ,せと,せつびはいかんとそうはがれ
設備配管腐食欠損,せふ,せつびはいかんふしょくけっそん
設備配管漏水,せろ,せつびはいかんろうすい
洗面台爆裂,せば,せんめんだいばくれつ
洗面台ひび割れ,せひ,せんめんだいひびわれ
洗面台ひび割れ浮き,せひ,せんめんだいひびわれうき
洗面台腐食,せふ,せんめんだいふしょく
倉庫CB壁爆裂,そば,そうこCBかべばくれつ
倉庫CB壁ひび割れ,そひ,そうこCBかべひびわれ
倉庫網入りガラス未使用,そあ,そうこあみいりりがらすみしよう
倉庫上裏浮き,そう,そうこあげうらうき
倉庫上裏露筋,そろ,そうこあげうらろきん
倉庫上裏塗り戻し箇所鉄筋錆,そぬ,そうこあげうらぬりもどしかしょてっきんさび
倉庫上裏爆裂,そば,そうこあげうらばくれつ
倉庫外壁亀裂,そき,そうこがいへききれつ
倉庫外壁ひび割れ,そひ,そうこがいへきひびわれ
倉庫外壁ひび割れ浮き,そひ,そうこがいへきひびわれうき
倉庫換気口破損,そは,そうこかんきくちはそん
倉庫格子腐食変形,そふ,そうここうしふしょくへんけい
倉庫錆,そさ,そうこさび
倉庫損壊,そそ,そうこそんかい
倉庫建具錆,そさ,そうこたてぐさび
倉庫建具腐食,そふ,そうこたてぐふしょく
倉庫鉄骨錆,そさ,そうこてっこつさび
倉庫鉄骨腐食,そふ,そうこてっこつふしょく
倉庫鉄部錆,そさ,そうこてつぶさび
倉庫鉄部腐食,そふ,そうこてつぶふしょく
倉庫電気配管腐食,そふ,そうこでんきはいかんふしょく
倉庫扉腐食,そふ,そうことびらふしょく
倉庫扉枠欠損,そけ,そうことびらわくけっそん
倉庫土間ひび割れ,そひ,そうこどまひびわれ
倉庫ネット破損,そは,そうこねっとはそん
倉庫破損,そは,そうこはそん
倉庫巾木欠損,そけ,そうこはばきけっそん
倉庫樋欠損,そけ,そうこひけっそん
倉庫庇上裏露筋,そろ,そうこひさしあげうらろきん
倉庫庇上裏爆裂,そろ,そうこひさしあげうらばくれつ
倉庫庇上裏ひび割れ,そひ,そうこひさしあげうらひびわれ
倉庫庇上裏補修跡ひび割れ,そほ,そうこひさしあげうらほしゅうあとひびわれ
倉庫庇浮き,そう,そうこひさしうき
倉庫庇天端破損,そは,そうこひさしてんばはそん
倉庫庇爆裂,そば,そうこひさしばくれつ
倉庫腐食,そふ,そうこふしょく
倉庫変形錆,そへ,そうこへんけいさび
倉庫屋根欠損,そけ,そうこやねけっそん
倉庫屋根破損,そは,そうこやねはそん
倉庫屋根変形鉄骨錆,そへ,そうこやねへんけいてっこつさび
造作屋根破損,ぞは,ぞうさやねはそん
送水管BOX錆,ぞさ,そうすいかんBOXさび
粗集器蓋錆,そさ,そしゅううつわふたさび
側溝亀裂,そき,そっこうきれつ
側溝亀裂落葉堆積,そき,そっこうきれつおちばたいせき
側溝欠損,そけ,そっこうけっそん
側溝隙間,そす,そっこうすきま
側溝ずれ,そず,そっこうずれ
側溝沈下,そち,そっこうちんか
側溝詰まり,そつ,そっこうつまり
側溝詰まり排水不良,そつ,そっこうつまりはいすいふりょう
側溝詰まりひび割れ白華,そつ,そっこうつまりひびわれはっか
側溝土砂堆積,そど,そっこうどしゃたいせき
側溝土砂堆積蓋破損,そど,そっこうどしゃたいせきふたはそん
側溝排水不良,そは,そっこうはいすいふりょう
側溝破損,そは,そっこうはそん
側溝ひび割れ,そひ,そっこうひびわれ
側溝蓋欠損,そふ,そっこうふたけっそん
側溝蓋なし,そふ,そっこうふたなし
側溝蓋破損,そふ,そっこうふたはそん
側溝蓋ひび割れ欠損,そふ,そっこうふたひびわれけっそん
側溝蓋腐食,そふ,そっこうふたふしょく
側溝不陸,そふ,そっこうふりく
側溝崩壊,そほ,そっこうほうかい
側溝枡詰まり,そつ,そっこうますなじり
袖壁ひび割れ爆裂,そひ,そでかべひびわればくれつ
タイル浮き欠損,たう,たいるうきけっそん
タイル欠損,たけ,たいるけっそん
タイル破損,たは,たいるはそん
タイルひび割れ,たひ,たいるひびわれ
タイルひび割れ浮き,たひ,たいるひびわれうき
タイル目地白華,ため,たいるめじはっか
ダクト錆,たさ,だくとさび
立上り塗膜防水剥がれ,たと,たちあがりとまくぼうすいはがれ
立上り爆裂,たは,たちあがりばくれつ
立ち入り禁止,たち,たちいりきんし
脱気筒錆,ださ,だっきつつさび
竪穴区画が成立していない,たて,たてあなくかくがせいりつしていない
建具開閉困難窓金具不良,たか,たてぐかいへいこんなんまどかなぐふりょう
建具開閉不良,たか,たてぐかいへいふりょう
建具金物腐食,たふ,たてぐかなものふしょく
建具ガラスなし,たが,たてぐがらすなし
建具錆,たさ,たてぐさび
建具塗膜剥がれ,たと,たてぐとまくはがれ
建具取手なし,たと,たてぐとりでなし
建具の外れ,たは,たてぐのはずれ
建具破損,たは,たてぐはそん
建具腐食,たふ,たてぐふしょく
建具腐食開閉不良,たふ,たてぐふしょくかいへいふりょう
建具変形,たへ,たてぐへんけい
建具枠破損,たは,たてぐわくはそん
建具枠腐食,たふ,たてぐわくふしょく
竪樋破損,たは,たてひはそん
建物隙間,たす,たてものすきま
棚上重量物あり,たじ,たなうえじゅうりょうぶつあり
棚上重量物あり棚固定なし,たじ,たなうえじゅうりょうぶつありたなこていなし
棚上物品,たぶ,たなうえぶっぴん
棚未固定,たみ,たなひつじこてい
棚未固定棚上物品,たみ,たなひつじこていたなうえぶっぴん
棚未固定窓付近物品,たみ,たなひつじこていまどふきんぶっぴん
タラップ一部腐食,たふ,たらっぷいちぶふしょく
タラップ欠損,たけ,たらっぷけっそん
タラップ根元腐食,たふ,たらっぷこんげんふしょく
タラップ錆,たさ,たらっぷさび
タラップ立上り亀裂,たき,たらっぷたちあがりきれつ
タラップ塗膜剥がれ,たと,たらっぷとまくはがれ
タラップ腐食,たふ,たらっぷふしょく
段裏浮き,だう,だんうらうき
段裏露筋,だろ,だんうらろきん
段裏塗膜剥がれ,だと,だんうらとまくはがれ
段裏塗り戻し箇所鉄筋露出浮き,だぬ,だんうらぬりもどしかしょてっきんろしゅつうき
段裏爆裂,だば,だんうらばくれつ
段裏爆裂仕上材剥がれ,だば,だんうらばくれつしあげざいはがれ
段裏補修跡爆裂鉄筋錆,だほ,だんうらほしゅうあとばくれつてっきんさび
段裏漏水塗膜剥がれ,だろ,だんうらろうすいとまくはがれ
タンク錆,たさ,たんくさび
断熱材剥がれ,だは,だんねつざいはがれ
段鼻亀裂,だき,だんばなきれつ
段鼻タイル欠損,だけ,だんばなたいるけっそん
柱脚基礎欠損,ちけ,ちゅうきゃくきそけっそん
柱脚基礎ひび割れ鉄骨腐食,ちひ,ちゅうきゃくきそひびわれてっこつふしょく
駐輪場建屋露筋,ちろ,ちゅうりんじょうたてやろきん
駐輪場建屋ひび割れ,ちひ,ちゅうりんじょうたてやひびわれ
駐輪場鉄骨錆,ちて,ちゅうりんじょうてっこつさび
駐輪場のモルタルひび割れ欠損,ちひ,ちゅうりんじょうのもるたるひびわれけっそん
駐輪場屋根錆,ちさ,ちゅうりんじょうやねさび
駐輪場屋根腐食,ちふ,ちゅうりんじょうやねふしょく
貯水槽換気口塞ぎ,ちか,ちょすいそうかんきくちふさぎ
通気口カバー破損,つか,つうきこうかばーはそん
通気口錆,つさ,つうきこうさび
通気口樹木による塞がり,つじ,つうきこうじゅもくによるふさがり
通気口無し,つな,つうきこうなし
通気口破損,つは,つうきこうはそん
通気口塞ぎ,つふ,つうきこうふさぎ
通気口腐食,つふ,つうきこうふしょく
通気口腐食基礎巾木破損,つふ,つうきこうふしょくきそはばきはそん
通気口変形,つへ,つうきこうへんけい
天井ボード穴,てあ,てんじょうぼーどあな
天井ボード浮き,てう,てんじょうぼーどうき
天井ボード欠損,てけ,てんじょうぼーどけっそん
天井ボード仕上げ材剥がれ,ては,てんじょうぼーどしあげざいはがれ
天井ボードずれ,てず,てんじょうぼーどずれ
天井ボードたわみ,てた,てんじょうぼーどたわみ
天井ボード剥がれ,ては,てんじょうぼーどはがれ
天井ボード外れ,ては,てんじょうぼーどはずれ
天井ボード破損,ては,てんじょうぼーどはそん
天井ボードひび割れ,てひ,てんじょうぼーどひびわれ
天井ボード変形,てへ,てんじょうぼーどへんけい
天井ボードめくれ,てめ,てんじょうぼーどめくれ
天井ボードゆるみ,てゆ,てんじょうぼーどゆるみ
天井ボードゆるみ漏水跡,てゆ,てんじょうぼーどゆるみろうすいあと
天井ボード漏水跡,てろ,てんじょうぼーどろうすいあと
天井ボード漏水跡めくれ,てろ,てんじょうぼーどろうすいあとめくれ
天井ボード割れ,てわ,てんじょうぼーどわれ
手洗い台爆裂,てば,てあらいだいばくれつ
手洗い場欠損,てけ,てあらいばけっそん
手洗い場仕上げ材剥がれ,てし,てあらいばしあげざいはがれ
手洗い場床ひび割れ,てひ,てあらいばとこひびわれ
手洗い場爆裂,てば,てあらいばばくれつ
手洗い場ひび割れ,てひ,てあらいばひびわれ
手洗い場ひび割れ白華,てひ,てあらいばひびわれはっか
出入口前物品あり,でぶ,でいりぐちまえぶっぴんあり
出口前物品あり,でぶ,でぐちまえぶっぴんあり
手摺カバー外れ,てか,てすりかばーはずれ
手摺壁浮き,てう,てすりかべうき
手摺壁笠木浮き,てう,てすりかべかさぎうき
手摺壁亀裂,てき,てすりかべきれつ
手摺壁欠損,てけ,てすりかべけっそん
手摺壁支柱腐食,てふ,てすりかべしちゅうふしょく
手摺壁露筋,てろ,てすりかべろきん
手摺壁天端ひび割れ浮き,てひ,てすりかべてんばひびわれうき
手摺壁塗膜剥がれ,てと,てすりかべぬりまくはがれ
手摺壁爆裂,てば,てすりかべばくれつ
手摺壁ひび割れ,てひ,てすりかべひびわれ
手摺壁ひび割れ浮き,てひ,てすりかべひびわれうき
手摺基礎欠損,てけ,てすりきそけっそん
手摺基礎爆裂,てば,てすりきそばくれつ
手摺基礎ひび割れ,てひ,てすりきそひびわれ
手摺ぐらつき,てぐ,てすりぐらつき
手摺根元欠損,てけ,てすりこんげんけっそん
手摺根元爆裂,てば,てすりこんげんばくれつ
手摺根元ひび割れ,てひ,てすりこんげんひびわれ
手摺根本腐食,てふ,てすりこんぽんふしょく
手摺錆,てさ,てすりさび
手摺錆外壁露筋,てさ,てすりさびがいへきろきん
手摺天端ひび割れ浮き,てひ,てすりてんばひびわれうき
手摺塗装剥がれ,てと,てすりとそうはがれ
手摺塗膜剥がれ,てと,てすりとまくはがれ
手摺取付金具ねじ外れ,てね,てすりとりつけかなぐねじはずれ
手摺なし,てな,てすりなし
"手摺の高さが1,100以下",てた,"てすりのたかさが1,100いか"
手摺破損,ては,てすりはそん
手摺腐食,てふ,てすりふしょく
手摺腐食破損,てふ,てすりふしょくはそん
鉄格子錆,てさ,てつごうしさび
鉄格子破損,ては,てつごうしはそん
鉄骨階段床錆,てさ,てっこつかいだんゆかさび
鉄骨階段腐食,てふ,てっこつかいだんふしょく
鉄骨基礎欠損,てけ,てっこつきそけっそん
鉄骨基礎ひび割れ,てひ,てっこつきそひびわれ
鉄骨錆,てさ,てっこつさび
鉄骨錆腐食,てさ,てっこつさびふしょく
鉄骨支柱腐食,てふ,てっこつしちゅうふしょく
鉄骨塗装剥がれ,てと,てっこつとそうはがれ
鉄骨柱腐食,てふ,てっこつはしらふしょく
鉄骨腐食,てふ,てっこつふしょく
鉄骨腐食、竪樋漏水,てふ,てっこつふしょく、たてひろうすい
鉄骨腐食塗膜剥がれ,てふ,てっこつふしょくとまくはがれ
鉄板錆,てさ,てっぱんさび
鉄板腐食,てふ,てっぱんふしょく
鉄部腐食,てふ,てつぶふしょく
鉄棒錆,てさ,てつぼうさび
テラス下端爆裂,てば,てらすかたんばくれつ
電気支柱錆,でさ,でんきしちゅうさび
電気設備盤錆,でさ,でんきせつびばんさび
電気設備盤錆開閉不良,でさ,でんきせつびばんさびかいへいふりょう
電気設備盤腐食,でふ,でんきせつびばんふしょく
電気中継ボックス錆,でさ,でんきちゅうけいぼっくすさび
電気配管錆,でさ,でんきはいかんさび
電気引込支持金具錆,でさ,でんきひきこみしじかなぐさび
電気ボックス錆,でさ,でんきぼっくすさび
電気ボックス破損,では,でんきぼっくすはそん
電気ボックス腐食,でふ,でんきぼっくすふしょく
点検口架台爆裂,てば,てんけんくちかだいばくれつ
点検口錆,てさ,てんけんくちさび
点検口錆破損,てさ,てんけんくちさびはそん
点検口錆変形,てさ,てんけんくちさびへんけい
点検口脱落,てだ,てんけんくちだつらく
点検口蝶番破損,ては,てんけんくちちょうつがいはそん
点検口取手破損,ては,てんけんくちとりてはそん
点検口爆裂,てば,てんけんくちばくれつ
点検口破損,ては,てんけんくちはそん
点検口ハッチ腐食,てふ,てんけんくちはっちふしょく
点検口ひび割れ,てひ,てんけんくちひびわれ
点検口開閉不良,てか,てんけんくちびらきへいふりょう
点検口腐食,てふ,てんけんくちふしょく
点検口腐食破損,てふ,てんけんくちふしょくはそん
点検口不良,てふ,てんけんくちふりょう
点検口へこみ,てへ,てんけんくちへこみ
点検口変形,てへ,てんけんくちへんけい
点検口蓋閉鎖不良,てへ,てんけんこうがいへいさふりょう
天井穴あり,てあ,てんじょうあなあり
天井浮き,てう,てんじょううき
天井浮きひび割れ,てう,てんじょううきひびわれ
天井裏漏水跡,てろ,てんじょううらろうすいあと
天井裏漏水ひび割れ,てろ,てんじょううらろうすいひびわれ
天井亀裂漏水跡,てき,てんじょうきれつろうすいあと
天井クロス剥がれ,てく,てんじょうくろすはがれ
天井材たわみ,てた,てんじょうざいたわみ
天井材破損,ては,てんじょうざいはそん
天井仕上げ材剥がれ,ては,てんじょうしあげざいはがれ
天井仕上材剥がれ,ては,てんじょうしあげざいはがれ
天井仕上げ材剥落漏水跡,ては,てんじょうしあげざいはくらくろうすいあと
天井仕上げ材破損,ては,てんじょうしあげざいはそん
天井シミ(エアコン回り),てし,てんじょうしみ(えあこんまわり)
天井シミ跡,てし,てんじょうしみあと
天井たわみ,てた,てんじょうたわみ
天井露筋,てろ,てんじょうろきん
天井鉄骨腐食,てふ,てんじょうてっこつふしょく
天井点検口蓋なし,てて,てんじょうてんけんこうがいなし
天井塗膜剥がれ,てと,てんじょうとまくはがれ
天井塗膜剥がれ白華,てと,てんじょうとまくはがれはっか
天井塗膜剥がれ漏水跡ひび割れ,てと,てんじょうとまくはがれろうすいあとひびわれ
天井塗り戻し箇所の鉄筋錆,てぬ,てんじょうぬりもどしかしょのてっきんさび
天井剥落,ては,てんじょうはくらく
天井爆裂,てば,てんじょうばくれつ
天井爆裂露筋,てば,てんじょうばくれつろきん
天井爆裂露筋(全体),てば,てんじょうばくれつろきん(ぜんたい)
天井爆裂漏水跡,てば,てんじょうばくれつろうすいあと
天井破損,ては,てんじょうはそん
天井ひび割れ,てひ,てんじょうひびわれ
天井ひび割れ浮き,てひ,てんじょうひびわれうき
天井補修跡剥がれ,てほ,てんじょうほしゅうあとはがれ
天井汚れ,てよ,てんじょうよごれ
天井漏水跡,てろ,てんじょうろうすいあと
天井漏水ひび割れ,てろ,てんじょうろうすいひびわれ
電柱亀裂,でき,でんちゅうきれつ
電柱錆,でさ,でんちゅうさび
ドアアーム破損,どは,どああーむはそん
ドア開閉不良,どか,どあかいへいふりょう
ドアクローザー錆,どさ,どあくろーざーさび
ドアクローザー破損,どは,どあくろーざーはそん
ドアクローザー腐食,どふ,どあくろーざーふしょく
ドア固定不良,どこ,どあこていふりょう
ドア錆,どさ,どあさび
ドア錆塗膜剥がれ,どさ,どあさびとまくはがれ
ドア下腐食,どふ,どあしたふしょく
ドア塗装剥がれ,どと,どあとそうはがれ
ドアノブ白錆,どは,どあのぶしろさび
ドアノブなし,どな,どあのぶなし
ドアノブ外れ,どは,どあのぶはずれ
ドアノブ破損,どは,どあのぶはそん
ドアハンドルなし,どは,どあはんどるなし
ドア塞ぎ,どふ,どあふさぎ
トイレブース破損,とは,といれぶーすはそん
床浮き,ゆう,とこうき
床亀裂,ゆき,とこきれつ
床欠損,ゆけ,とこけっそん
床コンクリートひび割れ,ゆひ,とここんくりーとひびわれ
床コンクリートひび割れ欠損,ゆひ,とここんくりーとひびわれけっそん
床仕上げ材剥がれ,ゆし,とこしあげざいはがれ
床仕上げ材劣化,ゆし,とこしあげざいれっか
床仕上げ剥がれ,ゆし,とこしあげはがれ
床シート浮き,ゆう,とこしーとうき
床シート剥がれ,ゆは,とこしーとはがれ
床シート破損,ゆは,とこしーとはそん
床シート破断,ゆは,とこしーとはだん
床シートひび割れ,ゆひ,とこしーとひびわれ
床シート膨れ,ゆふ,とこしーとふくれ
床シートめくれ,ゆめ,とこしーとめくれ
床シート破れ,ゆや,とこしーとやぶれ
床シミ跡,ゆし,とこしみあと
床タイル浮き,ゆた,とこたいるうき
床タイル欠損,ゆた,とこたいるけっそん
床タイル隙間,ゆた,とこたいるすきま
床タイル隙間タイル欠損,ゆた,とこたいるすきまたいるけっそん
床タイル隙間欠損,ゆた,とこたいるすきまけっそん
床タイル剥がれ,ゆた,とこたいるはがれ
床タイル破損,ゆた,とこたいるはそん
床タイルひび割れ,ゆた,とこたいるひびわれ
床たわみ,ゆた,とこたわみ
床塗膜剥がれ,ゆと,とことまくはがれ
床爆裂,ゆば,とこばくれつ
床破損,ゆは,とこはそん
床ひずみ,ゆひ,とこひずみ
床ひび割れ,ゆひ,とこひびわれ
床ひび割れ浮き,ゆひ,とこひびわれうき
床表面劣化,ゆひ,とこひょうめんれっか
床フローリング浮き,ゆう,とこふろーりんぐうき
床へこみ,ゆへ,とこへこみ
床モルタルひび割れ,ゆひ,とこもるたるひびわれ
床汚れ,ゆよ,とこよごれ
塔屋外壁爆裂,とば,とうやがいへきばくれつ
床プール取り合い部崩落,ゆほ,とこぷーるとりあいぶほうらく
土砂堆積,どた,どしゃたいせき
土砂流出,どし,どしゃりゅうしゅつ
トップライト一部破損,とは,とっぷらいといちぶはそん
トップライト笠木ひび割れ,とひ,とっぷらいとかさぎひびわれ
トップライト部材外れ,とは,とっぷらいとぶざいはずれ
トップライト漏水跡,とろ,とっぷらいとろうすいあと
飛び込み台ひび割れ,とひ,とびこみだいひびわれ
飛び込み台ひび割れ浮き,とひ,とびこみだいひびわれうき
扉開閉不可,とか,とびらかいへいふか
扉開閉不能,とか,とびらかいへいふのう
扉開閉不良,とか,とびらかいへいふりょう
扉ガラスなし,とが,とびらがらすなし
扉ゴム破損,とは,とびらごむはそん
扉施錠,とせ,とびらせじょう
扉施錠不可,とせ,とびらせじょうふか
扉塗装剥がれ,とと,とびらとそうはがれ
扉塞ぎ,とふ,とびらふさぎ
扉腐食,とふ,とびらふしょく
扉閉鎖,とへ,とびらへいさ
扉閉鎖ドアノブ破損,とへ,とびらへいさどあのぶはそん
扉前に棚あり,とた,とびらまえにたなあり
扉枠ひび割れ,とひ,とびらわくひびわれ
扉枠腐食,とふ,とびらわくふしょく
土間浮き,どう,どまうき
土間亀裂,どき,どまきれつ
塗膜防水経年劣化,とけ,とまくぼうすいけいねんれっか
塗膜防水層表面劣化,とひ,とまくぼうすいそうひょうめんれっか
塗膜防水剥がれ,とは,とまくぼうすいはがれ
塗膜防水ひび割れ，塗膜剥がれ,とひ,とまくぼうすいひびわれ，とまくはがれ
塗膜防水表面劣化,とひ,とまくぼうすいひょうめんれっか
塗膜防水膨れ,とみ,とまくぼうすいふくれ
塗膜防水劣化,とれ,とまくぼうすいれっか
土間欠損,どけ,どまけっそん
土間コンクリート亀裂,どき,どまこんくりーときれつ
土間コンクリート欠損,どけ,どまこんくりーとけっそん
土間コンクリート欠損地盤沈下,どけ,どまこんくりーとけっそんじばんちんか
土間コンクリート沈下,どち,どまこんくりーとちんか
土間コンクリートひび割れ,どひ,どまこんくりーとひびわれ
土間コンクリートひび割れ欠損,どひ,どまこんくりーとひびわれけっそん
土間コン崩壊,どほ,どまこんほうかい
土間沈下,どち,どまちんか
土間破損,どは,どまはそん
土間ひび割れ,どひ,どまひびわれ
取手錆,とさ,とりでさび
取手施錠不良,とせ,とりでせじょうふりょう
鳥糞堆積,とふ,とりふんたいせき
ドレーン詰まり,どつ,どれーんつまり
ドレーン詰まり植生繁茂,どつ,どれーんつまりしょくせいはんも
ドレーンカバーなし,どか,どれーんかばーなし
ドレーンカバー無し,どか,どれーんかばーなし
ドレーンカバー外れ,どか,どれーんかばーはずれ
ドレーンカバー破損,どか,どれーんかばーはそん
ドレーンカバー腐食,どふ,どれーんかばーふしょく
ドレーンゴミ詰まり,どご,どれーんごみつまり
ドレーン錆,どさ,どれーんさび
ドレーン土砂堆積,どど,どれーんどしゃたいせき
ドレーン土砂堆積植物,どど,どれーんどしゃたいせきしょくぶつ
ドレーン土砂詰まり,どど,どれーんどしゃなじり
ドレーン排水不良,どは,どれーんはいすいふりょう
ドレーン破損,どは,どれーんはそん
ドレーン腐食,どふ,どれーんふしょく
ドレーン周りゴミ,どご,どれーんまわりごみ
内壁漏水跡,なろ,ないへきろうすいあと
内壁ひび割れ,なひ,ないへきひびわれ
内壁浮き,なう,ないへきうき
内壁欠損,なけ,ないへきけっそん
内壁亀裂,なき,ないへききれつ
内壁爆裂,なば,ないへきばくれつ
内壁網目状ひび割れ,なあ,ないへきあみめじょうひびわれ
内壁浮き仕上材剥がれ,なう,ないへきうきしあげざいはがれ
内壁浮き塗膜剥がれ,なう,ないへきうきとまくはがれ
内壁浮きひび割れ,なう,ないへきうきひびわれ
内壁亀裂浮き塗膜剥がれ,なき,ないへききれつうきとまくはがれ
内壁亀裂塗膜剥がれ,なき,ないへききれつとまくはがれ
内壁亀裂白華,なき,ないへききれつはっか
内壁クロス剥がれ,なく,ないへきくろすはがれ
内壁クロス剥がれ漏水跡,なく,ないへきくろすはがれろうすいあと
内壁コンクリート白華,なは,ないへきこんくりーとはっか
内壁コンクリートひび割れ,なひ,ないへきこんくりーとひびわれ
内壁仕上げ材剥がれ,なし,ないへきしあげざいはがれ
内壁仕上げ材剥がれ漏水跡,なし,ないへきしあげざいはがれろうすいあと
内壁仕上げ材腐食,なし,ないへきしあげざいふしょく
内壁シミ跡,なし,ないへきしみあと
内壁ずれ,なず,ないへきずれ
内壁タイル浮き,なた,ないへきたいるうき
内壁タイル浮き欠損,なた,ないへきたいるうきけっそん
内壁タイル亀裂,なた,ないへきたいるきれつ
内壁タイル欠損,なた,ないへきたいるけっそん
内壁タイル剥がれ,なた,ないへきたいるはがれ
